"[949.1746050898045, 918.3765148060932, 790.1290217093575]","[1.0809417284721579, 5.943582924474518]","[959.290004398138, 926.7466625449373, 784.113788004126]"
"[959.290004398138, 926.7466625449373, 784.113788004126]","[27.140546805510624, 28.973065157050115]","[1051.8183725040044, 996.7595942537862, 745.6761017606589]"
"[1051.8183725040044, 996.7595942537862, 745.6761017606589]","[24.56884402298354, 20.640339003504007]","[1119.776706009122, 1053.5283343701012, 723.080542761759]"
"[1119.776706009122, 1053.5283343701012, 723.080542761759]","[3.962952457300859, 8.770776344945263]","[1139.2985238167043, 1070.320807221331, 717.7966330172645]"
"[1139.2985238167043, 1070.320807221331, 717.7966330172645]","[16.78386712214192, 4.207824711834537]","[1175.133570060304, 1103.9710555456948, 707.0385190940276]"
"[1175.133570060304, 1103.9710555456948, 707.0385190940276]","[7.287798018566049, 0.8187287210808147]","[1183.9585161066118, 1115.4104212626714, 701.3691808608146]"
"[1183.9585161066118, 1115.4104212626714, 701.3691808608146]","[25.94880110592257, 14.473161589335517]","[1227.6866444587718, 1190.1004869263934, 655.5003714586579]"
"[1227.6866444587718, 1190.1004869263934, 655.5003714586579]","[18.48133804710045, 29.6879003631989]","[1282.219400205022, 1276.7822755122058, 609.8182272301527]"
"[1282.219400205022, 1276.7822755122058, 609.8182272301527]","[17.372577001447606, 21.773545577437933]","[1334.0452574091591, 1340.122632603401, 593.2503930178808]"
"[1334.0452574091591, 1340.122632603401, 593.2503930178808]","[4.698260775092875, 29.841954791973432]","[1386.033095556947, 1386.506234670141, 601.5099516875616]"
"[1386.033095556947, 1386.506234670141, 601.5099516875616]","[7.301232737195318, 5.5750896109393375]","[1418.6059200213688, 1406.712981499664, 619.0422572972491]"
"[1418.6059200213688, 1406.712981499664, 619.0422572972491]","[11.252044926240357, 29.75118697623266]","[1483.7810763131524, 1438.9263339118572, 667.7144617461995]"
"[1483.7810763131524, 1438.9263339118572, 667.7144617461995]","[15.673949131484063, 10.165613271719852]","[1524.5039909449733, 1454.3730231296065, 705.6382206252372]"
"[1529.6996447449399, 1456.0017126132768, 710.9495925400025]","[17.481165509538723, 11.221118465595197]","[1548.7511560093085, 1434.681951946204, 758.7626132329992]"
"[1548.7511560093085, 1434.681951946204, 758.7626132329992]","[23.840960591920055, 2.984663197972157]","[1576.597461755717, 1431.1862619570418, 800.2530327431256]"
"[1584.8240857202952, 1354.6977606385751, 889.5617025699622]","[17.286578220897272, 24.206753253907532]","[1586.1862477893949, 1303.0449618782154, 944.0055575451873]"
"[1586.1862477893949, 1303.0449618782154, 944.0055575451873]","[16.527063002917217, 2.7046522265552895]","[1589.5520624871806, 1282.927932253893, 968.9476349923406]"
"[1589.5520624871806, 1282.927932253893, 968.9476349923406]","[18.03506660506216, 25.360098218637226]","[1611.7316662637518, 1238.6888568310162, 1043.448630281975]"
"[1611.7316662637518, 1238.6888568310162, 1043.448630281975]","[2.324651237141234, 13.294935541806412]","[1613.7078048150136, 1221.5569079338422, 1063.3621016948507]"
"[1613.7078048150136, 1221.5569079338422, 1063.3621016948507]","[17.201890047318994, 4.029706967280379]","[1616.9000143185726, 1199.4086777672571, 1089.924867274529]"
"[1616.9000143185726, 1199.4086777672571, 1089.924867274529]","[9.745331909899564, 26.302041884460227]","[1624.7094326163372, 1152.5107984016897, 1147.4519338222844]"
"[1624.7094326163372, 1152.5107984016897, 1147.4519338222844]","[12.424812593916112, 7.664473132575306]","[1623.9898633926043, 1127.669790498056, 1171.3050654726676]"
"[1623.9898633926043, 1127.669790498056, 1171.3050654726676]","[22.30033472424942, 28.71735459445378]","[1625.0539824358327, 1069.3873226434657, 1230.8162356056894]"
"[1625.0539824358327, 1069.3873226434657, 1230.8162356056894]","[27.114378357513953, 0.24028575126061713]","[1640.494138742303, 1034.1959095103066, 1286.7818382491455]"
"[1640.494138742303, 1034.1959095103066, 1286.7818382491455]","[2.564151485147087, 5.691258687878608]","[1647.9339260217596, 1031.905143185889, 1299.2715438019452]"
"[1647.9339260217596, 1031.905143185889, 1299.2715438019452]","[9.221433369795264, 11.545207720095679]","[1666.0497840040946, 1024.8482242654713, 1331.4282416938925]"
"[1666.0497840040946, 1024.8482242654713, 1331.4282416938925]","[22.32578752235801, 23.491065021247977]","[1714.5172734106618, 1007.307282225007, 1418.1541385983155]"
"[1601.2970649900565, 915.153610245717, 1351.5061710350308]","[20.60053881426417, 27.377422715663286]","[1517.1299068375654, 855.4592417064415, 1301.0352624817515]"
"[1517.1299068375654, 855.4592417064415, 1301.0352624817515]","[11.276553959012055, 10.51657667315035]","[1480.3306094849554, 833.0589855334975, 1277.8345093861333]"
"[1480.3306094849554, 833.0589855334975, 1277.8345093861333]","[27.717419960431037, 3.2430257416858788]","[1423.4200737634412, 785.3937015234588, 1257.5492620143038]"
"[1423.4200737634412, 785.3937015234588, 1257.5492620143038]","[17.107603559491274, 17.736676560283062]","[1371.1681682238686, 723.6777636147182, 1259.0826126789298]"
"[1371.1681682238686, 723.6777636147182, 1259.0826126789298]","[5.169151509872662, 23.823331523865875]","[1332.9409778386655, 688.1454282355567, 1253.3391697387813]"
"[1332.9409778386655, 688.1454282355567, 1253.3391697387813]","[20.6372718169741, 25.783851995343365]","[1244.0602984635639, 637.4799339691027, 1219.497736862702]"
"[1244.0602984635639, 637.4799339691027, 1219.497736862702]","[7.50243419538016, 7.831641949128231]","[1218.7940483751586, 626.4138347408274, 1209.398274661705]"
"[1218.7940483751586, 626.4138347408274, 1209.398274661705]","[7.027094772556868, 6.720331951980483]","[1197.2675118822099, 617.3900347500095, 1201.3906990686326]"
"[1197.2675118822099, 617.3900347500095, 1201.3906990686326]","[4.7519624058856715, 29.17707287868497]","[1146.4887236484803, 610.7674462945137, 1173.0297905224409]"
"[1135.276890798674, 613.8081938044688, 1163.4224971099297]","[22.52823190868418, 10.311893392890193]","[1079.0377854412145, 625.6758125498224, 1122.0699578947297]"
"[1079.0377854412145, 625.6758125498224, 1122.0699578947297]","[14.224200466012476, 28.661082710020732]","[1013.5463201880118, 647.6534746040197, 1074.4486061076443]"
"[1013.5463201880118, 647.6534746040197, 1074.4486061076443]","[16.797709261731562, 18.471358277150834]","[955.2038264150956, 689.3688345131654, 1018.0766051717524]"
"[955.2038264150956, 689.3688345131654, 1018.0766051717524]","[17.44374178699139, 19.55165975278889]","[905.9037064729089, 733.8635332276392, 966.1772287739732]"
"[905.9037064729089, 733.8635332276392, 966.1772287739732]","[5.9771755426943916, 17.886844439995425]","[883.4611147926851, 764.2296182108711, 933.9586443471327]"
"[883.4611147926851, 764.2296182108711, 933.9586443471327]","[13.824034992283776, 29.798724959145474]","[864.6339733313945, 828.3680606100374, 868.9850704349498]"
"[864.6339733313945, 828.3680606100374, 868.9850704349498]","[5.705145306012943, 11.693977108649253]","[867.5798191831111, 873.6544549498959, 823.8139539081621]"
"[867.5798191831111, 873.6544549498959, 823.8139539081621]","[29.681711104090542, 23.685704041679518]","[884.2504988158065, 966.9125837716678, 731.0732279710444]"
"[884.2504988158065, 966.9125837716678, 731.0732279710444]","[21.340302887264844, 10.184374459660283]","[887.756130880604, 1019.613881778833, 678.0716097257722]"
"[887.756130880604, 1019.613881778833, 678.0716097257722]","[0.5512297116017162, 18.240066299650028]","[894.1813478156935, 1060.245010731713, 637.327704388794]"
"[894.1813478156935, 1060.245010731713, 637.327704388794]","[18.211016272410827, 9.413694534480413]","[910.2460127710639, 1106.9722506755172, 590.8529798229167]"
"[910.2460127710639, 1106.9722506755172, 590.8529798229167]","[8.514270412862095, 24.423421285370072]","[933.13801663875, 1159.3653773062658, 539.0372882245717]"
"[933.13801663875, 1159.3653773062658, 539.0372882245717]","[5.973721839868324, 20.436231322404762]","[976.7572410832079, 1208.5813121211497, 493.6314293159219]"
"[976.7572410832079, 1208.5813121211497, 493.6314293159219]","[0.3012056305010935, 4.79385956533253]","[983.458697539378, 1213.754625023464, 489.4351537904179]"
"[983.458697539378, 1213.754625023464, 489.4351537904179]","[2.32494043424356, 1.861223991359282]","[988.0680313535147, 1217.210858718739, 486.7110380737322]"
"[988.0680313535147, 1217.210858718739, 486.7110380737322]","[15.067664032785597, 26.539820300768937]","[1060.8724899724803, 1264.1352933845374, 458.59075435556923]"
"[1060.8724899724803, 1264.1352933845374, 458.59075435556923]","[17.515581750339692, 28.507591705656857]","[1144.1948264391076, 1301.0794137369246, 463.06712348213625]"
"[1144.1948264391076, 1301.0794137369246, 463.06712348213625]","[19.32957508007134, 29.545096860457313]","[1220.6828242367671, 1322.0055360650538, 499.62065348286995]"
"[1220.6828242367671, 1322.0055360650538, 499.62065348286995]","[29.15979183058795, 13.112573083247701]","[1304.6960638820285, 1353.6865557097249, 545.9392448883469]"
"[1304.6960638820285, 1353.6865557097249, 545.9392448883469]","[13.059645332316006, 18.71452965840528]","[1360.3021047143175, 1384.068957852246, 573.8200206425374]"
"[1360.3021047143175, 1384.068957852246, 573.8200206425374]","[6.945466723806584, 3.1518120634071343]","[1376.660962811818, 1392.9235235754913, 583.207104320551]"
"[1376.660962811818, 1392.9235235754913, 583.207104320551]","[12.147860063177465, 17.052309895457146]","[1432.4484824123463, 1423.2317277117713, 618.403828226697]"
"[1432.4484824123463, 1423.2317277117713, 618.403828226697]","[6.896509812233996, 20.78395038356445]","[1477.5133397799577, 1439.8891058785482, 658.4821859608086]"
"[1477.5133397799577, 1439.8891058785482, 658.4821859608086]","[22.5647721051232, 21.571040710606564]","[1538.3556004868185, 1455.9866598115382, 722.6735041145206]"
"[1544.7976312005467, 1457.2782717665216, 730.0832564597137]","[28.043160557075964, 29.764325891788438]","[1555.9126184879437, 1384.482689082825, 820.1473504011398]"
"[1555.9126184879437, 1384.482689082825, 820.1473504011398]","[25.672680671416202, 21.53726445849359]","[1570.9951674176498, 1338.60389064488, 887.4127653181522]"
"[1570.9951674176498, 1338.60389064488, 887.4127653181522]","[29.96800302283659, 16.144935172484043]","[1602.012178409103, 1308.8199798945154, 959.4411601401515]"
"[1602.012178409103, 1308.8199798945154, 959.4411601401515]","[23.524116451280108, 24.76019658243867]","[1661.343337140511, 1292.2258021960288, 1057.5955010594412]"
"[1661.343337140511, 1292.2258021960288, 1057.5955010594412]","[24.368254052401987, 28.675624357548298]","[1716.4265954065293, 1277.5402997239853, 1150.0491891301215]"
"[1716.4265954065293, 1277.5402997239853, 1150.0491891301215]","[23.263450814121736, 20.59370569904309]","[1758.631648511046, 1269.562127327639, 1219.0619324483393]"
"[1758.631648511046, 1269.562127327639, 1219.0619324483393]","[19.03534641303015, 13.524287925607679]","[1810.195369897255, 1273.197799714349, 1291.8051235373935]"
"[1810.195369897255, 1273.197799714349, 1291.8051235373935]","[3.997434033627102, 17.714515243872484]","[1833.025589727031, 1273.3568598763388, 1326.1009360505443]"
"[1833.025589727031, 1273.3568598763388, 1326.1009360505443]","[20.707867545292963, 27.13962036702502]","[1867.4594794585716, 1258.7218070009274, 1393.616800781219]"
"[1776.4184933929985, 1181.8462267438392, 1333.122628893775]","[16.953061496726747, 14.07718852037725]","[1703.6272653155384, 1130.6384829495678, 1278.6943415556746]"
"[1703.6272653155384, 1130.6384829495678, 1278.6943415556746]","[7.739425659283534, 6.38849239371973]","[1679.4255137860475, 1113.3867865012273, 1261.7670055741394]"
"[1679.4255137860475, 1113.3867865012273, 1261.7670055741394]","[2.121059141769771, 14.19918003903864]","[1652.9162389172204, 1097.434796639987, 1240.867185832654]"
"[1652.9162389172204, 1097.434796639987, 1240.867185832654]","[27.368316026639405, 13.201352777325694]","[1577.2542475109144, 1052.4174082992072, 1184.3303598621546]"
"[1577.2542475109144, 1052.4174082992072, 1184.3303598621546]","[5.756891658607854, 9.65243726491565]","[1551.2049521840497, 1035.2867060289725, 1167.8154664502092]"
"[1551.2049521840497, 1035.2867060289725, 1167.8154664502092]","[16.944145862198084, 19.88864280658624]","[1490.5217990264516, 1000.9348597051908, 1126.7326716542173]"
"[1490.5217990264516, 1000.9348597051908, 1126.7326716542173]","[19.964074289098424, 3.584104539833688]","[1453.6524068375147, 977.8736727739938, 1106.0514092502663]"
"[1453.6524068375147, 977.8736727739938, 1106.0514092502663]","[1.2177907323090131, 6.241276758802065]","[1434.7780627049221, 963.4451147934116, 1098.7017835697227]"
"[1434.7780627049221, 963.4451147934116, 1098.7017835697227]","[23.870754896976063, 29.977215476364172]","[1348.1693113520164, 910.2796559691807, 1058.280800199725]"
"[1348.1693113520164, 910.2796559691807, 1058.280800199725]","[11.416663796753422, 20.82672714194831]","[1281.1687426769122, 883.9426153389936, 1020.168920920619]"
"[1281.1687426769122, 883.9426153389936, 1020.168920920619]","[4.540706569801883, 19.05677582376621]","[1243.3941943984137, 882.9831270549172, 988.3246443672645]"
"[1243.3941943984137, 882.9831270549172, 988.3246443672645]","[8.650826088714874, 13.3564040872774]","[1215.6667763309524, 892.1366437238693, 956.7677414476776]"
"[1215.6667763309524, 892.1366437238693, 956.7677414476776]","[11.654245669475285, 16.750253095056657]","[1185.3341366410823, 909.9282474385878, 915.9268832645214]"
"[1185.3341366410823, 909.9282474385878, 915.9268832645214]","[7.268441007351533, 4.8208843427285055]","[1164.7918271423998, 925.5759723424815, 885.4504393684211]"
"[1164.7918271423998, 925.5759723424815, 885.4504393684211]","[14.944909978813573, 2.0754503562056623]","[1144.4159516096408, 934.5682373687862, 862.4634660660125]"
"[1144.4159516096408, 934.5682373687862, 862.4634660660125]","[12.395975355795796, 7.627813638174797]","[1118.229882496229, 939.638010144082, 840.6269982028474]"
"[1118.229882496229, 939.638010144082, 840.6269982028474]","[27.150441403196382, 28.63444756958028]","[1021.2082628851962, 959.1535540178121, 771.3206831046346]"
"[1021.2082628851962, 959.1535540178121, 771.3206831046346]","[24.89267338826107, 9.728041526955229]","[967.5001427500883, 964.4842152266885, 747.7410020999525]"
"[967.5001427500883, 964.4842152266885, 747.7410020999525]","[14.701747767610708, 14.020753185735012]","[920.0515818098748, 962.196841187318, 739.8782826863165]"
"[920.0515818098748, 962.196841187318, 739.8782826863165]","[8.719918113969872, 1.3797691943994328]","[894.6792040689214, 960.2660496932082, 738.635984902847]"
"[894.6792040689214, 960.2660496932082, 738.635984902847]","[24.466686367385762, 20.410420462705908]","[815.6737578559203, 945.784093361058, 753.0482051335083]"
"[815.6737578559203, 945.784093361058, 753.0482051335083]","[27.500379119952846, 13.333072912698267]","[753.544330328684, 926.2132463803921, 782.3150425311435]"
"[753.544330328684, 926.2132463803921, 782.3150425311435]","[11.564327311133692, 2.2415497592260225]","[722.4774109111202, 906.9303883302376, 809.3113277823533]"
"[722.4774109111202, 906.9303883302376, 809.3113277823533]","[22.582922159846454, 2.258099937510708]","[700.8625731869926, 872.6998719458439, 849.8996567208934]"
"[700.8625731869926, 872.6998719458439, 849.8996567208934]","[14.513039419866878, 25.758845985205852]","[678.0945235563715, 818.0032169112433, 913.7543777608632]"
"[678.0945235563715, 818.0032169112433, 913.7543777608632]","[23.16858867876966, 20.486721084111405]","[644.803269808705, 750.839983455861, 1001.987213868519]"
"[644.803269808705, 750.839983455861, 1001.987213868519]","[17.62152644558055, 20.775207791187302]","[627.8498087039699, 704.4036387538125, 1068.252864395697]"
"[627.8498087039699, 704.4036387538125, 1068.252864395697]","[24.327870982343253, 3.6070530036107495]","[630.2798341210827, 669.3314614596416, 1113.0065719930406]"
"[630.2798341210827, 669.3314614596416, 1113.0065719930406]","[11.765557116119071, 19.067981629261315]","[648.0622219858992, 617.5873797004768, 1173.6034779964232]"
"[648.0622219858992, 617.5873797004768, 1173.6034779964232]","[15.30314963405176, 15.936088595443804]","[663.5062078705625, 575.0528600770317, 1230.1514410359296]"
"[663.5062078705625, 575.0528600770317, 1230.1514410359296]","[8.533031918180335, 13.137832390897668]","[672.9882436731109, 552.2403897961633, 1263.9588506443627]"
"[672.9882436731109, 552.2403897961633, 1263.9588506443627]","[20.070754822780838, 21.340441173777418]","[695.8120163060421, 508.38989175226527, 1343.511325607596]"
"[695.8120163060421, 508.38989175226527, 1343.511325607596]","[27.978556003515397, 14.034350144881437]","[735.3203041174165, 465.0362025125894, 1419.4708977810465]"
"[735.3203041174165, 465.0362025125894, 1419.4708977810465]","[18.113477905905206, 22.673663970461817]","[780.3846761645502, 427.5683837615335, 1485.840934552703]"
"[780.3846761645502, 427.5683837615335, 1485.840934552703]","[23.411343023938077, 23.444479921723662]","[843.0998631521002, 394.2032207467235, 1576.825957183319]"
"[843.389541205966, 393.45200242927984, 1576.2705092133172]","[5.826555792582525, 0.5962779383546457]","[850.774543264107, 385.8737144018105, 1579.3694069046196]"
