"[723.8949039970115, 612.7149027344141, 1122.793370141115]","[1.090217e-06, 355.9948, -1.048627e-07]","[5.021221550000153, 12.31680831149037]","[781.1433924084872, 580.746174764363, 1135.002466738923]","[-5.470464e-06, 326.8295, 1.907668e-06]"
"[781.1433924084872, 580.746174764363, 1135.002466738923]","[-5.470464e-06, 326.8295, 1.907668e-06]","[3.2849903930816637, 26.915284919065677]","[781.1433924084872, 580.746174764363, 1135.002466738923]","[-5.470464e-06, 326.8295, 1.907668e-06]"
"[781.1433924084872, 580.746174764363, 1135.002466738923]","[-5.470464e-06, 326.8295, 1.907668e-06]","[10.446948690869437, 20.484746074809028]","[892.6747052020966, 485.9967585361553, 1212.6582244423405]","[-6.821884e-07, 29.51697, -1.416906e-08]"
"[892.6747052020966, 485.9967585361553, 1212.6582244423405]","[-6.821884e-07, 29.51697, -1.416906e-08]","[6.963038207689005, 10.747839254952522]","[892.6747052020966, 485.9967585361553, 1212.6582244423405]","[-6.821884e-07, 29.51697, -1.416906e-08]"
"[892.6747052020966, 485.9967585361553, 1212.6582244423405]","[-6.821884e-07, 29.51697, -1.416906e-08]","[29.359920142058975, 14.972803901551893]","[992.9192978882675, 298.2218169734233, 1399.8774275339001]","[-4.112333e-06, 29.27044, -1.046307e-06]"
"[1026.6672142299763, 258.6324975225271, 1438.5825971332824]","[-5.981781e-07, 120.3446, -8.287461e-07]","[17.403731559949975, 8.707981787219927]","[1026.6672142299763, 258.6324975225271, 1438.5825971332824]","[-5.981781e-07, 120.3446, -8.287461e-07]"
"[1026.6672142299763, 258.6324975225271, 1438.5825971332824]","[-5.981781e-07, 120.3446, -8.287461e-07]","[0.9256975791933908, 4.731458840212986]","[989.0707153485286, 238.17304625009524, 1475.6553255960723]","[1.708262e-07, 110.0266, 4.302106e-07]"
"[989.0707153485286, 238.17304625009524, 1475.6553255960723]","[1.708262e-07, 110.0266, 4.302106e-07]","[22.968422498117732, 21.095272752267945]","[989.0707153485286, 238.17304625009524, 1475.6553255960723]","[1.708262e-07, 110.0266, 4.302106e-07]"
"[989.0707153485286, 238.17304625009524, 1475.6553255960723]","[1.708262e-07, 110.0266, 4.302106e-07]","[11.24449502454804, 0.8280443930779391]","[941.8144922801571, 265.11170828337623, 1566.833640776496]","[-3.639396e-06, 82.12469, -3.312179e-06]"
"[941.8144922801571, 265.11170828337623, 1566.833640776496]","[-3.639396e-06, 82.12469, -3.312179e-06]","[1.4540014772929477, 22.866934582372966]","[919.8477056124725, 314.90424182682904, 1608.5952012611904]","[0.0001399637, 140.1166, -6.200385e-05]"
"[919.8477056124725, 314.90424182682904, 1608.5952012611904]","[0.0001399637, 140.1166, -6.200385e-05]","[14.285273186551676, 17.805850393555158]","[919.8477056124725, 314.90424182682904, 1608.5952012611904]","[0.0001399637, 140.1166, -6.200385e-05]"
"[919.8477056124725, 314.90424182682904, 1608.5952012611904]","[0.0001399637, 140.1166, -6.200385e-05]","[10.568995763490888, 17.306094786408796]","[824.7380833532546, 427.14581366694915, 1588.7168489486098]","[-6.141898e-08, 230.8551, 6.262966e-07]"
"[824.7380833532546, 427.14581366694915, 1588.7168489486098]","[-6.141898e-08, 230.8551, 6.262966e-07]","[27.107694020650367, 10.643670547697305]","[656.4910118534578, 549.3530382589842, 1315.0131134876096]","[-4.416532e-07, 216.2663, -7.088461e-07]"
"[656.4910118534578, 549.3530382589842, 1315.0131134876096]","[-4.416532e-07, 216.2663, -7.088461e-07]","[24.957359064391234, 15.469800070576728]","[656.4910118534578, 549.3530382589842, 1315.0131134876096]","[-4.416532e-07, 216.2663, -7.088461e-07]"
"[656.4910118534578, 549.3530382589842, 1315.0131134876096]","[-4.416532e-07, 216.2663, -7.088461e-07]","[17.652095262191725, 25.44799987776751]","[456.6580398579773, 777.3501690788586, 1147.1021250816905]","[-5.317333e-07, 205.9469, -6.881158e-08]"
"[456.6580398579773, 777.3501690788586, 1147.1021250816905]","[-5.317333e-07, 205.9469, -6.881158e-08]","[20.27930672969232, 1.023334397830693]","[456.6580398579773, 777.3501690788586, 1147.1021250816905]","[-5.317333e-07, 205.9469, -6.881158e-08]"
"[456.6580398579773, 777.3501690788586, 1147.1021250816905]","[-5.317333e-07, 205.9469, -6.881158e-08]","[10.92065037427735, 15.342402777864294]","[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]"
"[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]","[29.201777548346143, 28.181891492816447]","[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]"
"[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]","[2.836647018225821, 4.05047666642231]","[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]"
"[347.98307413288074, 890.7325411609089, 1110.061070339362]","[-2.453743e-06, 178.1402, 7.271358e-08]","[2.436984176454481, 15.9322350340502]","[223.57538696629823, 1027.528429610164, 1083.8290795402797]","[4.585113e-06, 184.2442, 1.90782e-07]"
"[223.57538696629823, 1027.528429610164, 1083.8290795402797]","[4.585113e-06, 184.2442, 1.90782e-07]","[9.17601107924907, 18.785879137487026]","[223.57538696629823, 1027.528429610164, 1083.8290795402797]","[4.585113e-06, 184.2442, 1.90782e-07]"
"[223.57538696629823, 1027.528429610164, 1083.8290795402797]","[4.585113e-06, 184.2442, 1.90782e-07]","[15.191451671287856, 23.76540094467315]","[223.62716385844092, 1152.850965396382, 988.9406799274515]","[3.100009e-07, 233.5594, -3.773746e-07]"
"[223.62716385844092, 1152.850965396382, 988.9406799274515]","[3.100009e-07, 233.5594, -3.773746e-07]","[13.043172418536104, 2.349801146733105]","[302.5205342930955, 1221.7218806540955, 898.060684847622]","[-4.816655e-06, 233.9413, -2.535675e-06]"
"[302.5205342930955, 1221.7218806540955, 898.060684847622]","[-4.816655e-06, 233.9413, -2.535675e-06]","[26.825375232124777, 8.535330395131865]","[302.5205342930955, 1221.7218806540955, 898.060684847622]","[-4.816655e-06, 233.9413, -2.535675e-06]"
"[302.5205342930955, 1221.7218806540955, 898.060684847622]","[-4.816655e-06, 233.9413, -2.535675e-06]","[7.2074953101699215, 20.39036041959052]","[416.30708898990656, 1388.3695445893538, 815.4036990002253]","[-5.399566e-06, 225.5578, -2.577599e-06]"
"[416.30708898990656, 1388.3695445893538, 815.4036990002253]","[-5.399566e-06, 225.5578, -2.577599e-06]","[3.666507398510084, 24.93391001102986]","[426.17578566930575, 1385.626371101117, 802.0472057746041]","[-1.053295e-07, 297.6429, -1.857426e-07]"
"[426.17578566930575, 1385.626371101117, 802.0472057746041]","[-1.053295e-07, 297.6429, -1.857426e-07]","[18.360259279079116, 3.808666032229292]","[426.17578566930575, 1385.626371101117, 802.0472057746041]","[-1.053295e-07, 297.6429, -1.857426e-07]"
"[426.17578566930575, 1385.626371101117, 802.0472057746041]","[-1.053295e-07, 297.6429, -1.857426e-07]","[2.287065381544683, 21.554310498715413]","[517.3116603593301, 1337.888812250004, 684.6871299679342]","[-6.172153e-06, 325.3006, 2.151901e-06]"
"[517.3116603593301, 1337.888812250004, 684.6871299679342]","[-6.172153e-06, 325.3006, 2.151901e-06]","[21.875928531019465, 17.911201482856608]","[591.4748742901095, 1237.8581368301059, 627.5844157693059]","[-3.02684e-05, 330.0938, 3.282738e-05]"
"[591.4748742901095, 1237.8581368301059, 627.5844157693059]","[-3.02684e-05, 330.0938, 3.282738e-05]","[4.26673974658571, 29.674762250592128]","[591.4748742901095, 1237.8581368301059, 627.5844157693059]","[-3.02684e-05, 330.0938, 3.282738e-05]"
"[591.4748742901095, 1237.8581368301059, 627.5844157693059]","[-3.02684e-05, 330.0938, 3.282738e-05]","[1.9497657723399375, 14.303691024865643]","[613.2075661343474, 1148.2580542562764, 656.486038819113]","[-4.573747e-06, 35.88432, -1.817528e-06]"
"[613.2075661343474, 1148.2580542562764, 656.486038819113]","[-4.573747e-06, 35.88432, -1.817528e-06]","[9.56235760368895, 11.774726820298266]","[613.2075661343474, 1148.2580542562764, 656.486038819113]","[-4.573747e-06, 35.88432, -1.817528e-06]"
"[613.2075661343474, 1148.2580542562764, 656.486038819113]","[-4.573747e-06, 35.88432, -1.817528e-06]","[24.408429916900793, 15.894388702809199]","[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]"
"[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]","[4.456686641849052, 7.883393691237661]","[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]"
"[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]","[2.6628797037645633, 23.64884334942414]","[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]"
"[599.5537015391532, 977.4811307791573, 796.2733707900196]","[4.006485e-06, 19.31722, 8.442469e-07]","[2.6437880098475297, 24.24934301586004]","[601.7757656517334, 887.1746119709073, 880.1886116769122]","[4.38161e-05, 66.98892, 7.623656e-06]"
"[601.7757656517334, 887.1746119709073, 880.1886116769122]","[4.38161e-05, 66.98892, 7.623656e-06]","[20.606719333515276, 5.603815475328563]","[601.7757656517334, 887.1746119709073, 880.1886116769122]","[4.38161e-05, 66.98892, 7.623656e-06]"
"[601.7757656517334, 887.1746119709073, 880.1886116769122]","[4.38161e-05, 66.98892, 7.623656e-06]","[16.43476295681578, 10.568806048169959]","[508.80631906489725, 825.8576332034293, 1011.2948285838161]","[-6.593474e-07, 76.48206, 1.382694e-06]"
"[508.80631906489725, 825.8576332034293, 1011.2948285838161]","[-6.593474e-07, 76.48206, 1.382694e-06]","[12.948035269170518, 20.314081239783082]","[508.80631906489725, 825.8576332034293, 1011.2948285838161]","[-6.593474e-07, 76.48206, 1.382694e-06]"
"[508.80631906489725, 825.8576332034293, 1011.2948285838161]","[-6.593474e-07, 76.48206, 1.382694e-06]","[21.64503962620501, 22.49107835710272]","[467.0844063014735, 754.2396453448997, 1180.4307021634095]","[7.779623e-07, 91.35398, -1.036345e-06]"
"[467.0844063014735, 754.2396453448997, 1180.4307021634095]","[7.779623e-07, 91.35398, -1.036345e-06]","[14.831197961574038, 13.505651298619608]","[467.0844063014735, 754.2396453448997, 1180.4307021634095]","[7.779623e-07, 91.35398, -1.036345e-06]"
"[467.0844063014735, 754.2396453448997, 1180.4307021634095]","[7.779623e-07, 91.35398, -1.036345e-06]","[11.382588988428795, 3.6053831958387663]","[454.8345956636214, 745.7321968458182, 1299.9300709701618]","[3.720837e-06, 77.45171, 3.257303e-06]"
"[454.8345956636214, 745.7321968458182, 1299.9300709701618]","[3.720837e-06, 77.45171, 3.257303e-06]","[25.08807656017047, 6.848407914301262]","[454.8345956636214, 745.7321968458182, 1299.9300709701618]","[3.720837e-06, 77.45171, 3.257303e-06]"
"[454.8345956636214, 745.7321968458182, 1299.9300709701618]","[3.720837e-06, 77.45171, 3.257303e-06]","[27.265807038629962, 17.198466288563058]","[546.409792929454, 679.2163527251158, 1426.85224946706]","[4.910812e-06, 39.85364, 1.780289e-06]"
"[546.409792929454, 679.2163527251158, 1426.85224946706]","[4.910812e-06, 39.85364, 1.780289e-06]","[23.35644867008115, 11.048796697831152]","[546.409792929454, 679.2163527251158, 1426.85224946706]","[4.910812e-06, 39.85364, 1.780289e-06]"
"[546.409792929454, 679.2163527251158, 1426.85224946706]","[4.910812e-06, 39.85364, 1.780289e-06]","[24.358571341956893, 21.181597526683206]","[817.7783403784916, 439.8219344145992, 1592.8820590339387]","[-9.348153e-07, 359.0144, 1.804633e-08]"
"[817.7783403784916, 439.8219344145992, 1592.8820590339387]","[-9.348153e-07, 359.0144, 1.804633e-08]","[11.803860474035716, 11.723413137806784]","[817.7783403784916, 439.8219344145992, 1592.8820590339387]","[-9.348153e-07, 359.0144, 1.804633e-08]"
"[817.7783403784916, 439.8219344145992, 1592.8820590339387]","[-9.348153e-07, 359.0144, 1.804633e-08]","[16.235303873607265, 4.253309382522236]","[930.5040839359491, 323.29171072188046, 1637.647559831321]","[-4.146817e-06, 326.459, 1.472594e-06]"
"[930.7451291713002, 323.7984797309894, 1638.6145414575387]","[4.861375e-06, 28.46939, 4.62534e-07]","[11.370455734167974, 28.142983783145265]","[930.7451291713002, 323.7984797309894, 1638.6145414575387]","[4.861375e-06, 28.46939, 4.62534e-07]"
"[877.3044601247905, 405.070852758934, 1645.7584500025664]","[6.284483e-06, 211.7902, 1.311201e-06]","[7.667145392359403, 27.224495097143752]","[877.3044601247905, 405.070852758934, 1645.7584500025664]","[6.284483e-06, 211.7902, 1.311201e-06]"
"[877.3044601247905, 405.070852758934, 1645.7584500025664]","[6.284483e-06, 211.7902, 1.311201e-06]","[12.965620192712544, 24.101936213223432]","[685.5886531602368, 514.6175525009496, 1391.566039159503]","[-2.108588e-06, 273.7998, 3.65407e-07]"
"[685.5886531602368, 514.6175525009496, 1391.566039159503]","[-2.108588e-06, 273.7998, 3.65407e-07]","[17.75147077722173, 11.247495646091126]","[685.5886531602368, 514.6175525009496, 1391.566039159503]","[-2.108588e-06, 273.7998, 3.65407e-07]"
"[685.5886531602368, 514.6175525009496, 1391.566039159503]","[-2.108588e-06, 273.7998, 3.65407e-07]","[26.185175222979815, 26.190386704097353]","[750.6259834654273, 495.3486116397622, 1268.9533352544688]","[-2.764529e-06, 283.6899, 3.529154e-06]"
"[750.6259834654273, 495.3486116397622, 1268.9533352544688]","[-2.764529e-06, 283.6899, 3.529154e-06]","[13.715927811853858, 3.7207399341818825]","[750.6259834654273, 495.3486116397622, 1268.9533352544688]","[-2.764529e-06, 283.6899, 3.529154e-06]"
"[750.6259834654273, 495.3486116397622, 1268.9533352544688]","[-2.764529e-06, 283.6899, 3.529154e-06]","[14.073008050182812, 29.503956021925646]","[814.1913112269622, 559.0769278708253, 1148.8891901647783]","[4.003975e-07, 277.1519, -6.864221e-08]"
"[814.1913112269622, 559.0769278708253, 1148.8891901647783]","[4.003975e-07, 277.1519, -6.864221e-08]","[22.202730761764272, 29.783263863993234]","[814.1913112269622, 559.0769278708253, 1148.8891901647783]","[4.003975e-07, 277.1519, -6.864221e-08]"
"[814.1913112269622, 559.0769278708253, 1148.8891901647783]","[4.003975e-07, 277.1519, -6.864221e-08]","[13.092234435487013, 13.646520004294327]","[1000.4246501063814, 638.6037586332199, 1078.6491072357478]","[-4.202353e-06, 305.437, 2.107238e-06]"
"[1000.4246501063814, 638.6037586332199, 1078.6491072357478]","[-4.202353e-06, 305.437, 2.107238e-06]","[8.955290541500734, 8.342360782141503]","[1068.2522100502424, 668.2760988373198, 1077.5221123843478]","[-4.218401e-06, 305.4207, 2.836794e-06]"
"[1068.2522100502424, 668.2760988373198, 1077.5221123843478]","[-4.218401e-06, 305.4207, 2.836794e-06]","[0.759964585407028, 24.392449043536946]","[1068.2522100502424, 668.2760988373198, 1077.5221123843478]","[-4.218401e-06, 305.4207, 2.836794e-06]"
"[1068.2522100502424, 668.2760988373198, 1077.5221123843478]","[-4.218401e-06, 305.4207, 2.836794e-06]","[20.6918916503231, 1.0205231116613755]","[1185.9863017751861, 696.3356575663654, 1121.5023584453054]","[3.808806e-06, 297.3266, -3.693568e-06]"
"[1185.9863017751861, 696.3356575663654, 1121.5023584453054]","[3.808806e-06, 297.3266, -3.693568e-06]","[9.33232233736252, 24.927476945599032]","[1185.9863017751861, 696.3356575663654, 1121.5023584453054]","[3.808806e-06, 297.3266, -3.693568e-06]"
"[1185.9863017751861, 696.3356575663654, 1121.5023584453054]","[3.808806e-06, 297.3266, -3.693568e-06]","[19.277268039756226, 18.798384717060248]","[1403.1575460693214, 780.1483314673434, 1240.2401296084884]","[-1.286839e-06, 335.7408, 4.67597e-07]"
"[1403.1575460693214, 780.1483314673434, 1240.2401296084884]","[-1.286839e-06, 335.7408, 4.67597e-07]","[4.194636261206596, 8.056380981160945]","[1403.1575460693214, 780.1483314673434, 1240.2401296084884]","[-1.286839e-06, 335.7408, 4.67597e-07]"
"[1403.1575460693214, 780.1483314673434, 1240.2401296084884]","[-1.286839e-06, 335.7408, 4.67597e-07]","[28.250975382395808, 5.4981935710165395]","[1531.428882321507, 857.9227596983892, 1316.520847388487]","[3.993198e-06, 291.5568, -2.715974e-06]"
"[1531.428882321507, 857.9227596983892, 1316.520847388487]","[3.993198e-06, 291.5568, -2.715974e-06]","[19.667936476695857, 28.174752675994064]","[1531.428882321507, 857.9227596983892, 1316.520847388487]","[3.993198e-06, 291.5568, -2.715974e-06]"
"[1658.328061240025, 983.1931848299703, 1362.1699301834922]","[7.872251e-06, 219.4694, 1.759859e-06]","[16.747286634074428, 28.466903925608214]","[1624.7933343560128, 1079.5185312757394, 1220.3851274772771]","[-4.132173e-06, 222.9627, -8.6567e-07]"
"[1624.7933343560128, 1079.5185312757394, 1220.3851274772771]","[-4.132173e-06, 222.9627, -8.6567e-07]","[14.388637380221436, 27.918918884809074]","[1624.7933343560128, 1079.5185312757394, 1220.3851274772771]","[-4.132173e-06, 222.9627, -8.6567e-07]"
"[1624.7933343560128, 1079.5185312757394, 1220.3851274772771]","[-4.132173e-06, 222.9627, -8.6567e-07]","[7.821499872400287, 19.817593912995594]","[1700.7541276498378, 1266.7691039482927, 1138.476087899065]","[2.760416e-06, 275.6207, -4.950736e-06]"
"[1700.7541276498378, 1266.7691039482927, 1138.476087899065]","[2.760416e-06, 275.6207, -4.950736e-06]","[21.325972692961724, 15.216748687243411]","[1700.7541276498378, 1266.7691039482927, 1138.476087899065]","[2.760416e-06, 275.6207, -4.950736e-06]"
"[1716.7216902292928, 1260.1939222610622, 1167.7977571924514]","[-3.036967e-07, 96.51322, -1.78297e-06]","[14.089037439624297, 13.18778081436307]","[1716.7216902292928, 1260.1939222610622, 1167.7977571924514]","[-3.036967e-07, 96.51322, -1.78297e-06]"
"[1716.7216902292928, 1260.1939222610622, 1167.7977571924514]","[-3.036967e-07, 96.51322, -1.78297e-06]","[10.512908440669554, 2.941528231780033]","[1631.0837413818458, 1144.9144996025686, 1163.6694768705588]","[1.034694e-06, 75.58686, 2.62192e-07]"
"[1631.0837413818458, 1144.9144996025686, 1163.6694768705588]","[1.034694e-06, 75.58686, 2.62192e-07]","[14.662847312498767, 23.0655038966483]","[1631.0837413818458, 1144.9144996025686, 1163.6694768705588]","[1.034694e-06, 75.58686, 2.62192e-07]"
"[1631.0837413818458, 1144.9144996025686, 1163.6694768705588]","[1.034694e-06, 75.58686, 2.62192e-07]","[24.913011177318385, 2.829819596404979]","[1561.671348409479, 1035.3933940503389, 1181.080979629712]","[5.405835e-05, 96.50353, -4.264725e-05]"
"[1561.671348409479, 1035.3933940503389, 1181.080979629712]","[5.405835e-05, 96.50353, -4.264725e-05]","[9.853076127341735, 27.06542115860752]","[1561.671348409479, 1035.3933940503389, 1181.080979629712]","[5.405835e-05, 96.50353, -4.264725e-05]"
"[1561.671348409479, 1035.3933940503389, 1181.080979629712]","[5.405835e-05, 96.50353, -4.264725e-05]","[22.884536205227086, 23.621044221038755]","[1455.1389647389283, 847.2261366963841, 1234.7013107231562]","[-4.05322e-07, 103.1944, -1.026747e-06]"
